monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
NL12_001003,Nitrate,2018,0.267969,12
ES030ESPFTA67812004,Nitrate,2018,0.208954,6
DK24-785-2,Total phosphorus,2018,0.032,1
PL01S0701_0479,Total organic carbon (TOC),2018,6.953333,6
ATKK60414022,Nitrite,2018,0.01,2
ES070ESPFEAL1,BOD5,2018,2.0,5
IT08BO97-00,Nitrite,2018,0.03,2
DK121-1095-5,Phosphate,2018,0.003,1
BEVL_VMM_916000,Dissolved organic carbon (DOC),2018,7.845455,11
IT13VO78P,Nitrate,2018,69.0,1
PL01S0701_4018,BOD5,2018,4.125,12
ES064ESPFAA0000741,Nitrate,2018,0.225896,2
FRHR03174695,Total phosphorus,2018,0.174083,12
PL01S0702_0547,Nitrate,2018,0.073303,4
IT0552,Nitrite,2018,0.003045,1
HR40111,Ammonium,2018,0.007229,12
BERW_12409,BOD5,2018,1.8,13
DEGM_DEBY_1131853300022,Nitrite,2018,0.02,1
ES064ESPFAA0000781,Phosphate,2018,0.96975,4
DEGM_DEBW_602-213-1,Nitrite,2018,0.01,2
PL01S0901_3213,Nitrite,2018,0.011087,12
CZVP8495,Nitrite,2018,0.005,2
CHRW-1887,Dissolved organic carbon (DOC),2018,2.660833,12
ES060ESPFMA00MD0167,Ammonium,2018,0.038796,2
SIP54380,Phosphate,2018,0.01,2
IT08PC45-01,Total organic carbon (TOC),2018,0.85,2
CZPMO_ZPPNI001,Total phosphorus,2018,0.27133,12
IT12F109,Phosphate,2018,0.0375,4
IT08PC36-00,Phosphate,2018,0.01,2
ATKK72240012,Phosphate,2018,0.015,1
DEGM_DESN_51426003,Nitrite,2018,0.043,1
IEWE_G_0093_1200_0011,Total organic carbon (TOC),2018,1.033333,3
CZPVL_1074,Total phosphorus,2018,0.08425,12
IT10TOP5,Total phosphorus,2018,0.02,4
LVV0100100,Dissolved organic carbon (DOC),2018,5.741667,12
DK146-2062-2,Total phosphorus,2018,0.024,1
ES060ESPFMA518,BOD5,2018,2.0,2
IT01053005,Nitrite,2018,0.003,12
IT09S2316,Nitrate,2018,2.499991,2
SKS007166,Phosphate,2018,0.01,2
SE659180-152170,Nitrate,2018,0.186167,6
DEGM_DEBW_287-114-3,Phosphate,2018,0.2465,2
ITBMS34SD0912,Phosphate,2018,0.015,4
DK121-1017-1,Dissolved organic carbon (DOC),2018,13.0,1
SE659180-152170,Secchi depth,2018,0.74,5
FRBSS002DWTM,Nitrate,2018,2.45,4
RSGW00042,Ammonium,2018,2.36,1
CZPMO_KPPVC010,Nitrate,2018,1.518328,12
ATPG91100082,Nitrite,2018,0.0195,2
PL01S0802_0601,Ammonium,2018,0.106753,12
ITG20_30PZ001,Nitrate,2018,21.0,2
IEMLWE_33_1892_0010_S,Dissolved organic carbon (DOC),2018,4.483333,6
DEGM_DENW_070168817,Dissolved organic carbon (DOC),2018,1.0,1
PL02S1401_1361,Nitrite,2018,0.025215,12
ATPG40301022,Phosphate,2018,0.013667,3
BERW_04630,BOD5,2018,1.7,13
EL09090902,Ammonium,2018,0.309312,1
LTL34,Secchi depth,2018,6.016667,6
FRBSS001DWDW,Total organic carbon (TOC),2018,0.2,2
IT10ORV25,Nitrate,2018,42.0,2
HR40517G,Total organic carbon (TOC),2018,0.525,4
FISW_2808,Chlorophyll a,2018,5.05,2
DK198-694-1,Dissolved organic carbon (DOC),2018,2.85,2
IT0100416900002,Nitrate,2018,69.95,2
LTL544,Total phosphorus,2018,0.04,4
FRBSS001XMLB,Nitrate,2018,5.675,4
CZPOD_5517,BOD5,2018,3.475,12
IT02LYS120,Nitrite,2018,0.001675,4
IT15ROC3,Ammonium,2018,0.01675,4
ES063ESBTAA00GB5093,Nitrite,2018,0.02,1
ES050ESSB00005230003,Nitrite,2018,0.01,1
ATPG70333042,Nitrite,2018,0.01,1
RSRW00033,Total organic carbon (TOC),2018,4.566667,12
LV140AKNA6_9653,Phosphate,2018,0.00525,2
ATPG10003072,Ammonium,2018,0.02825,2
CZPVL_3922,Chlorophyll a,2018,2.48889,9
ATPG52100532,Phosphate,2018,0.015,2
DEGM_DESN_49426605,Dissolved organic carbon (DOC),2018,1.1,1
ATPG51200432,Ammonium,2018,0.01,2
ATPG10003012,Nitrite,2018,0.0115,2
IT12F2_74,BOD5,2018,6.5,4
IEMRRS26B071100,BOD5,2018,1.0,12
FRBSS001XDXF,Nitrite,2018,0.01,2
IT10LOC124,Nitrite,2018,0.12,2
LTR42,Phosphate,2018,0.015,4
LTL447,Secchi depth,2018,2.825,4
EL07210706,Nitrate,2018,118.992384,2
ATPG61203092,Ammonium,2018,1.145,2
IT01106010,Ammonium,2018,0.31397,12
ES010ESPFMS671FQ,Nitrite,2018,0.003045,1
ATKK61732022,Phosphate,2018,0.015,1
FISW_522,Nitrate,2018,0.073667,3
FRBSS000TZTU,Nitrite,2018,0.01,4
ATPG60629032,Phosphate,2018,0.0455,2
DEGM_BB_26471092,Nitrate,2018,0.1675,2
IT02DBL110,Nitrite,2018,0.006241,4
RSRW00016,Ammonium,2018,0.08923,12
ATPG20101062,Nitrate,2018,12.22974,1
BEVL_VMM_426990,Nitrate,2018,4.71652,12
XKRV02_033,Ammonium,2018,1.641201,11
ES070ESBTAB070005,Nitrite,2018,0.02,1
NL07_OWV01,Ammonium,2018,0.106688,12
FRBSS000RCAY,Nitrite,2018,0.01,1
DEGM_SH_1291,Nitrite,2018,0.00328,1
IESE_G_0156_1500_0023,Total organic carbon (TOC),2018,1.0,3
IT03N0080010238LO1,Total phosphorus,2018,0.000145,11
IEMRRS36E011100,BOD5,2018,1.025,8
IT13R1313ST1,Total organic carbon (TOC),2018,5.0,4
ES010ESPFMS654FQ,Nitrite,2018,0.003045,9
IT08BO88-02,Phosphate,2018,0.01,2
EL13081309,Nitrate,2018,209.68276,3
IEMLWE_35_159_0050_OP,Phosphate,2018,0.01,4
NL37_00022KRW,Nitrate,2018,0.126201,15
ES030ESPFTA55607005,Ammonium,2018,0.137337,5
IEMRRS17M010350,Nitrate,2018,2.913104,23
ES070ESBTCA0741003,Nitrite,2018,0.022,1
DK114-1421-12,Nitrite,2018,0.033,1
FRBSS000KSJN,Ammonium,2018,0.0085,2
NL33_7101,Dissolved organic carbon (DOC),2018,21.25,4
FRBSS000RYVA,Nitrate,2018,1.3,1
RO14130_1,Ammonium,2018,0.066714,26
CZVP8455,Nitrite,2018,0.005,2
DK30-935-3,Dissolved organic carbon (DOC),2018,0.41,1
ATPG30800262,Nitrate,2018,50.35,2
FRBSS001FYPD,Nitrate,2018,7.375,4
FRBSS001MWNV,Ammonium,2018,0.007,2
NL07_BAV00,Nitrite,2018,0.006089,8
FRBSS002CZXF,Total phosphorus,2018,0.045,2
IEMRRS12S021800,BOD5,2018,1.0,11
CHRW-1414,Total phosphorus,2018,0.032,6
CZPMO_DPPDY004,Nitrate,2018,3.391654,12
IT2111189,Nitrite,2018,0.017329,12
RO129700,Phosphate,2018,0.04,8
BERWM151_3567003,Nitrite,2018,0.03,2
FRBSS000RXVE,Phosphate,2018,0.036854,1
IT08MO73-01,Ammonium,2018,0.02,2
BERW_04780,Chlorophyll a,2018,3.8,13
FRBSS001XBGZ,Nitrate,2018,5.4,1
IT13SI17P,Ammonium,2018,7.16,4
PL02S0501_0805,Phosphate,2018,0.407583,12
ES060ESBTC-06-32-001-B,Ammonium,2018,0.05,1
IT0100411700001,Nitrite,2018,0.01,2
DEGM_DEBY_4120833600013,Nitrate,2018,3.0,1
FRBSS001LGBP,Ammonium,2018,0.01,2
DEGM_DENI_119700002,Phosphate,2018,0.04599,2
CZPOD_5559,Total organic carbon (TOC),2018,2.51833,12
IT08FPF-32-00,Nitrate,2018,21.3,2
CZPMO_1197,Dissolved organic carbon (DOC),2018,8.63,12
FRBSS002BNJT,Phosphate,2018,0.003261,2
ATPG41008022,Phosphate,2018,0.16,3
ITBMS32G20460,Ammonium,2018,0.05,1
DEGM_DEHH_5346,Nitrate,2018,52.333333,3
ITAMS13G20620,Nitrite,2018,0.01,1
ATPG70325122,Phosphate,2018,0.0189,1
ES030ESPFTA50805001,BOD5,2018,2.0,4
ES091ESBT210830059,Phosphate,2018,0.09,1
ATPG30600412,Nitrate,2018,14.2,1
NL36_OWM_012M,Total phosphorus,2018,0.104167,12
ES070ESBTCA0711003,Nitrate,2018,35.0,1
IT08RE71-00,Ammonium,2018,0.0255,2
IT08PC30-03,Nitrate,2018,33.0,2
ATPG80401152,Ammonium,2018,0.036,1
BERWM023_5931004,Total organic carbon (TOC),2018,0.5,2
FRBSS000KWKK,Nitrite,2018,0.01,1
CZPVL_2780,Chlorophyll a,2018,74.66667,6
FISW_546,Ammonium,2018,0.006286,7
PLGW200039_010,Nitrite,2018,0.01,2
ATPG20806152,Phosphate,2018,0.01594,1
PL02S0101_0362,Total organic carbon (TOC),2018,8.666667,6
ES050ESPF20310,Phosphate,2018,0.5,6
IT07SVC032,Nitrite,2018,0.435633,3
IT08BO15-01,Total organic carbon (TOC),2018,5.45,2
CZVP8480,Nitrate,2018,0.6805,2
LV921F2_24570,Nitrite,2018,0.00985,4
CZPMO_JPPOS014,Ammonium,2018,0.245003,12
IEMRRS25L020700,Nitrate,2018,3.425071,24
IEMLWE_30_666B_0080_OP,Total phosphorus,2018,0.01,11
ATPG61508082,Nitrite,2018,0.012,2
FRFR05140150,Total phosphorus,2018,0.023917,12
ATPG51202412,Nitrite,2018,0.01,2
ES100ESBT08007-0053,Phosphate,2018,0.1,1
IESE_G_0025_3300_0007,Nitrite,2018,0.013,3
CHRW-1779,Phosphate,2018,0.016333,12
SKP002104,Nitrite,2018,0.01,1
HR21030,Nitrite,2018,0.000686,5
DEGM_HE_7387,Dissolved organic carbon (DOC),2018,1.0,1
ES091ESBT261370001,Ammonium,2018,0.08,1
ATPG20502222,Nitrite,2018,0.0066,2
DK96-1981-2,Total phosphorus,2018,0.013,1
FRBSS001SFZW,Phosphate,2018,0.003261,2
FRBSS001EPRF,Nitrite,2018,0.0125,2
IESW_G_0048_1300_0007,Phosphate,2018,0.011333,3
ATKK20923012,Nitrate,2018,3.85574,1
SKS000988,Nitrite,2018,0.01,2
EESJA4095000,BOD5,2018,1.6,2
IT2111128,Dissolved organic carbon (DOC),2018,1.075,4
CZPMO_JPTHU001,BOD5,2018,2.1,12
FRBSS000AYFW,Total organic carbon (TOC),2018,0.585,4
IT13SA1P,Nitrate,2018,49.5,4
ATPG70335052,Nitrite,2018,0.00495,1
EESJA1367000,Ammonium,2018,0.02202,4
ES030ESPFTA70413001,Ammonium,2018,0.278876,13
DEGM_DENI_40507820,Nitrite,2018,0.0328,1
DK190-283-1,Nitrite,2018,0.003,1
CZVO0054,Ammonium,2018,1.22,2
NL12_429005,Nitrate,2018,0.089511,12
CHNTG39,Nitrate,2018,25.25,4
ATPG60718072,Ammonium,2018,0.01,2
DEGM_DEBW_50-565-0,Nitrate,2018,14.85,2
IT09S0200,Nitrite,2018,0.05,2
ATKK71130022,Nitrate,2018,1.28939,1
SE617263-135608,Phosphate,2018,0.027435,23
IT0801150200,Ammonium,2018,0.019998,7
ATPG20501082,Ammonium,2018,0.00515,2
ES063ESBTAA0010045,Ammonium,2018,0.05,2
PL01S0801_3754,Ammonium,2018,0.15001,12
ES010ESPFMS644FQ,BOD5,2018,1.0,2
PL02S0601_0939,Nitrate,2018,0.188058,12
RO132500,Ammonium,2018,0.244011,9
ES060ESPFMA025,Ammonium,2018,0.038796,4
NL34_3257,Ammonium,2018,0.119879,12
BERWM041_4084211,Ammonium,2018,0.0905,4
EL07300706,Nitrite,2018,0.229915,1
CZPOH_15506,Total organic carbon (TOC),2018,6.85,12
ES014ESBT14-GW-0610,Phosphate,2018,2.0,4
ES050ESPF30502,Ammonium,2018,0.946616,3
ATPG21002012,Nitrite,2018,0.0066,1
CZPMO_3684,Chlorophyll a,2018,7.7,1
ES030ESPFTA48704002,Nitrite,2018,0.015223,2
LV160PAMF2_2911,Dissolved organic carbon (DOC),2018,4.1,1
ES030ESBTCA03000045,Nitrite,2018,0.01,1
ES040ESBT000400096,Nitrate,2018,50.9,1
EESJA0271000,Nitrate,2018,0.02,1
ES050ESSB00005270001,Nitrate,2018,295.0,1
DEGM_DENI_40000285,Nitrite,2018,0.0657,1
DEGM_DEBY_4120632700022,Dissolved organic carbon (DOC),2018,1.25,2
CZPLA_755,Nitrate,2018,3.383321,6
BG3G0000PG2MP088,Phosphate,2018,0.03325,4
PL01S1101_3223,Ammonium,2018,0.101516,12
ES060ESBTP-06-34-001,Phosphate,2018,0.05,2
FRBSS001ZXPR,Total organic carbon (TOC),2018,1.05,2
FRDR06108000,Total phosphorus,2018,0.005,6
CZPOD_5112,Phosphate,2018,0.36609,12
PT04N01,Nitrite,2018,0.003045,12
PL07S0801_0074,Total phosphorus,2018,0.027667,6
FRHR03156580,Total phosphorus,2018,0.063636,11
FRFR05125200,Total phosphorus,2018,0.062333,12
ES064ESPF158835-4163686,Nitrate,2018,0.722867,2
NO177-84819,Total phosphorus,2018,0.0014,5
ES030ESPFTA65312005,Phosphate,2018,0.506111,9
ATPG10003522,Nitrate,2018,1.63,2
ES064ESBTAA0010116,Nitrite,2018,0.225,2
BG1IS00099MS260,Nitrite,2018,0.001827,4
IEEA_G_0076_3400_0011,Phosphate,2018,0.01,3
FISW_578,Ammonium,2018,0.007999,8
IEMRRS26S020500,Phosphate,2018,0.01,12
SKP160799,Nitrite,2018,0.01,1
CZVP1958,Dissolved organic carbon (DOC),2018,1.04,2
PL02S1301_1175,Total phosphorus,2018,0.076667,12
ES091ESBT281510087,Nitrite,2018,0.02,1
BG1OG00739MS031,Total organic carbon (TOC),2018,2.7375,4
ES063ESBTAA0010075,Ammonium,2018,0.05,2
PL01S1101_3223,Phosphate,2018,0.071083,12
IT13SL1P,Total organic carbon (TOC),2018,5.0,3
HR10007,Phosphate,2018,0.05575,4
CZPVL_2738,Ammonium,2018,0.21333,12
LTL342,Chlorophyll a,2018,5.4675,4
IENW_G_0051_0600_0015,Phosphate,2018,0.01,3
IEMRRS18B022600,Nitrate,2018,3.033396,24
DEGM_DEBY_1131843400005,Nitrite,2018,0.02,1
ES014ESPF14-RW-04-090,BOD5,2018,3.12,4
EESJA5887004,BOD5,2018,2.575,4
ES100ESBT08010-0019,Nitrate,2018,76.2,1
ES030ESPFTA62210002,Nitrite,2018,0.058964,3
DESM_DEBY_4373,Ammonium,2018,0.028444,13
ATPG52100522,Nitrite,2018,0.01,2
ES060ESBTSGOP-1873-9,Nitrate,2018,18.6,1
LV320ALOP_9635,Nitrate,2018,0.027,1
IEMLSH_26_716_0070_OP,Total phosphorus,2018,0.03225,4
ATKK71250152,Ammonium,2018,0.00929,1
ES091ESBT241140070,Nitrate,2018,30.0,6
ATPG61247082,Ammonium,2018,0.01,1
IT09S1574,Nitrite,2018,0.600003,1
DEGM_DENI_500000401,Nitrate,2018,38.52675,2
FRBSS000ERPL,Phosphate,2018,0.011252,4
IT0100408900009,Nitrite,2018,0.01,1
LTR161,Phosphate,2018,0.032,12
IT08FPC-06-00,Total organic carbon (TOC),2018,2.1,2
PL01S0302_3928,Nitrate,2018,0.011295,4
CHRW-1825,Ammonium,2018,0.026963,12
ES100ESBT08009-0037,Ammonium,2018,0.1,1
CZPVL_3638,Nitrite,2018,0.010699,5
ATPG60613072,Nitrite,2018,0.01,1
NO025-40830,Total organic carbon (TOC),2018,5.3,1
SE657562-159772,Chlorophyll a,2018,7.066667,6
FRBSS000RYGJ,Ammonium,2018,0.05,2
IEMRRS26M020500,Phosphate,2018,0.039833,12
IT05GW519,Ammonium,2018,0.1,2
DEGM_DEBY_1131674000021,Phosphate,2018,0.02,1
IT08BO14-00,Nitrate,2018,1.0,2
EL14351407,Nitrate,2018,29.468083,1
FRBSS000KGWG,Ammonium,2018,0.004,2
CZPLA_325,Nitrate,2018,1.124996,12
SKS003118,Total organic carbon (TOC),2018,0.8,2
ISLW_0001,Nitrite,2018,0.000609,4
PL02S0101_0455,Chlorophyll a,2018,94.3875,8
IT10VUM50,Ammonium,2018,0.05,2
SKP000081,Nitrate,2018,31.35,4
SKS005138,Nitrite,2018,0.01,1
EESJA8102000,BOD5,2018,1.2,4
DESM_NW416204,Nitrate,2018,1.548526,13
EL0816R000200039N150,Ammonium,2018,0.036667,3
FRBSS000RDKJ,Phosphate,2018,0.007664,2
ES091ESBT321860277,Nitrate,2018,59.5,1
PL01S1601_2208,BOD5,2018,1.728571,7
ATPG30500902,Nitrate,2018,13.7,1
RO50600,Nitrate,2018,1.119781,8
CZPVL_3921,Total organic carbon (TOC),2018,6.20833,12
CZPOH_15385,Chlorophyll a,2018,3.49167,12
ATPG32300462,Ammonium,2018,0.01,1
IT10ROM0,BOD5,2018,3.4,4
SKS002460,Total organic carbon (TOC),2018,0.5,2
ATKK54206662,Phosphate,2018,0.015,2
ITR110041AAR,Ammonium,2018,0.111214,12
FRBSS002HEQM,Nitrate,2018,6.633333,3
NL43_289051KRW,Total phosphorus,2018,0.04,19
PL01S1101_0371,Nitrate,2018,0.103912,7
PL07S0802_0098,Total phosphorus,2018,0.016,4
ES060ESPFMA324,Ammonium,2018,0.038796,4
NL14_20179,Dissolved organic carbon (DOC),2018,22.37,4
IT0802000200,BOD5,2018,10.025,8
IESE_G_0052_3800_0007,Phosphate,2018,0.01,3
IESE_G_0075_3300_0003,Phosphate,2018,0.016333,3
EL14761403,Nitrite,2018,0.321881,1
ES014ESPF14-RW-05-245,Nitrate,2018,1.511244,4
IT12F2_05,Ammonium,2018,0.142355,3
DEGM_BB_36441950,Ammonium,2018,0.825,2
IT08FE33-00,Total organic carbon (TOC),2018,10.3,2
ES064ESBTAA0010035,Phosphate,2018,0.23,1
PL02S0101_0478,Nitrate,2018,0.617019,7
ES091ESBT271470116,Nitrate,2018,34.75,2
ATPG30500682,Nitrate,2018,23.0,1
IT0806002900,Total phosphorus,2018,0.22125,8
FRDR06435450,Total phosphorus,2018,0.069667,6
FIGW_768,Nitrite,2018,0.00657,1
LTR1639,Ammonium,2018,0.122424,4
ES030ESPFTA65708001,Nitrite,2018,0.094561,12
ES030ESPFTA50805004,BOD5,2018,2.0,11
LVD4130300,Secchi depth,2018,2.533333,9
IT0100212810001,Nitrite,2018,0.01,2
DEGM_DEBY_1131673800041,Ammonium,2018,0.03,1
BERWM041_4163001,Total organic carbon (TOC),2018,0.975,4
EL12051205,Nitrate,2018,72.59952,3
DEGM_HE_6527,Nitrate,2018,0.028,1
DK114-1443-1,Nitrate,2018,51.0,1
DEGM_45380230,Dissolved organic carbon (DOC),2018,2.8,1
CZPMO_514-006,BOD5,2018,4.64167,12
LTL64,Secchi depth,2018,0.85,4
CZVP7409,Nitrate,2018,19.1,2
CZPOH_1312,Nitrate,2018,0.659998,12
ES060ESBTMD5244,Ammonium,2018,0.05,2
CZPVL_1074,BOD5,2018,1.9,12
ATKK60651012,Nitrate,2018,8.1,1
IT01208512,Nitrite,2018,0.0014,5
SKS002253,Phosphate,2018,0.375,2
ATKK40906012,Nitrite,2018,0.006,1
CZPVL_2027,Total phosphorus,2018,0.13075,12
DK94-2515-3,Total phosphorus,2018,0.009,1
XKRV01_092,BOD5,2018,21.141667,12
ATPG20801142,Phosphate,2018,0.01288,2
IEMRRS25K010700,Nitrite,2018,0.004,11
FRBSS002AFGV,Total phosphorus,2018,0.05,4
CZPLA_23,Ammonium,2018,0.108333,12
IEMLEA_10_25_0010_OP,Dissolved organic carbon (DOC),2018,9.466667,12
ATPG40442012,Nitrate,2018,21.5,2
ES063ESPFAA0000751,Nitrate,2018,0.311736,4
IEMLEA_09_68_0010_S,Ammonium,2018,0.043333,12
ATPG30700522,Phosphate,2018,0.01775,2
CZPOH_1507,Chlorophyll a,2018,9.14286,7
FRBSS000WKVB,Nitrate,2018,33.5,2
CZPVL_9426,Ammonium,2018,0.213997,10
DEGM_DEBY_4120714400052,Nitrite,2018,0.02,1
DK30-937-2,Dissolved organic carbon (DOC),2018,1.4,1
CZPP0525,Ammonium,2018,0.05,2
IT08BO88-02,Total organic carbon (TOC),2018,1.2,2
SII10161,Ammonium,2018,0.01,2
ATPG30500102,Phosphate,2018,0.053,2
CZPLA_755,Nitrite,2018,0.095001,6
DK71-532-1,Ammonium,2018,0.009,1
IENW_G_0051_0600_0009,Nitrite,2018,0.013,1
PT318TC83,Nitrite,2018,0.01,2
NL34_2120,Nitrite,2018,0.004212,12
CZPVL_5012,BOD5,2018,2.79167,12
PLGW2000102_002,Nitrite,2018,0.01,2
BEVL_VMM_910000,Dissolved organic carbon (DOC),2018,9.27,10
IT13OR10P,Total organic carbon (TOC),2018,2.0,3
IT08FE16-00,Ammonium,2018,7.95,2
IT0100614000002,Nitrate,2018,42.4,2
IT08MO41-01,Total organic carbon (TOC),2018,4.35,2
IT2111266,BOD5,2018,1.3,4
CZVB9753,Nitrite,2018,0.005,2
IT0100312200011,Nitrate,2018,8.8,2
IEMLNW_36_648_0040_OP,Phosphate,2018,0.01,4
BG1G0000J3KMP306,Nitrate,2018,0.64,3
ATPG32000202,Nitrite,2018,0.01,1
CZPMO_SPTBS004,Chlorophyll a,2018,2.5,3
IT08RE12-02,Phosphate,2018,0.17,2
FRBSS002APTD,Ammonium,2018,0.05,2
LTL219,Phosphate,2018,0.02075,4
DEGM_DEBY_4110563700032,Ammonium,2018,0.03,2
FRGR04075882,Total phosphorus,2018,0.035,12
IT08RA15-00,Total organic carbon (TOC),2018,10.84,2
FRBSS000QUSV,Nitrate,2018,39.666667,3
SKS005039,Nitrate,2018,31.6,1
ES030ESPFTA56301006,BOD5,2018,5.0,4
NO018-44496,Total phosphorus,2018,0.004875,16
ES091ESBT221020012,Ammonium,2018,0.08,1
NL12_4N0806,Ammonium,2018,0.023277,12
ES010ESBTMS029SUB,Phosphate,2018,0.05,1
ATKK61751062,Nitrate,2018,15.6,1
IT08FE05-03,Nitrate,2018,1.0,2
SKP001325,Phosphate,2018,0.0125,4
ES100ESBT08051-0096,Nitrite,2018,0.02,1
SKS736691,Phosphate,2018,0.115,2
CZPOH_1267,Ammonium,2018,0.087779,9
LTR582,Nitrate,2018,1.787574,4
IT10LOC910,Nitrate,2018,38.0,2
IT0100117110001,Nitrite,2018,0.01,2
ES060ESBTCA0616001,Phosphate,2018,0.05,1
IT08PC20-00,Phosphate,2018,0.0275,2
SKP114099,Phosphate,2018,0.06,1
FISW_2515,Total phosphorus,2018,0.0405,2
SKS003118,Phosphate,2018,0.025,2
DEGM_DENI_40000313,Nitrite,2018,0.0657,2
FRBSS000AQXP,Ammonium,2018,0.011,3
SE693587-158205,Ammonium,2018,0.007888,12
ATPG30600412,Phosphate,2018,0.015,1
CZVP8115,Phosphate,2018,0.086426,2
SE663116-160415,Dissolved organic carbon (DOC),2018,15.346154,13
IT15MAD9,Nitrate,2018,3.0,2
BERWE051_3259002,Total organic carbon (TOC),2018,1.0,1
FRBSS000SWEK,Nitrate,2018,43.666667,6
ATPG61116082,Phosphate,2018,0.015,2
PL02S0101_0478,Ammonium,2018,0.092001,7
RSRW00040,BOD5,2018,4.25,12
CZPOD_5410,Nitrite,2018,0.008415,12
SII14280,Nitrite,2018,0.001,2
ES080ESBT08-111-CA003,Total organic carbon (TOC),2018,1.0,1
IT09S1291,Nitrate,2018,2.366761,6
ES014ESPF14-RW-04-080,Ammonium,2018,0.056254,4
LTR234,Phosphate,2018,0.081,4
CZPVL_2028,Chlorophyll a,2018,3.55,6
ES030ESBTTAIG000217,Nitrate,2018,7.0,1
NL09_28_3_ML,Ammonium,2018,0.440293,12
EESJA1714000,Ammonium,2018,0.02,1
SIP42840,Ammonium,2018,0.013,2
IT10VUM5,Phosphate,2018,0.011,2
ES091ESBT210870296,Nitrate,2018,61.55,4
FRBSS002ESCV,Total phosphorus,2018,0.0135,2
ATPG61045242,Nitrate,2018,43.6025,4
PT26G04,Nitrate,2018,0.722867,1
ES091ESBT221020024,Nitrite,2018,0.02,1
CZPVL_3288,Dissolved organic carbon (DOC),2018,6.50833,12
IT03N0080010192LO1,BOD5,2018,2.0,4
FRBSS000SBFV,Nitrite,2018,0.0175,2
RO101900,BOD5,2018,2.7825,4
LVG2010100,Nitrate,2018,0.400744,11
ITAN-12064,Nitrate,2018,31.0,2
IT12F4_24,Ammonium,2018,3.237676,5
IT09S1061,Nitrate,2018,0.186456,6
CZPB0469,Nitrate,2018,8.78,1
CZPMO_1167,Nitrate,2018,2.314991,12
NL12_158202,Dissolved organic carbon (DOC),2018,15.75,4
CY2011-WDD03,Nitrate,2018,198.0003,1
PT07L01,Nitrite,2018,0.026387,3
FRBSS001CPQX,Nitrate,2018,44.2,5
IEMLNW_36_712_0010_OP,Total phosphorus,2018,0.027833,6
CZPOD_5210,Nitrite,2018,0.011999,12
NL13_RO467,Dissolved organic carbon (DOC),2018,17.05,4
NL14_20932,Dissolved organic carbon (DOC),2018,20.3,4
ATKK41619012,Ammonium,2018,0.008,2
IT09S0507,Nitrate,2018,1.9,2
EL09250901,Nitrite,2018,0.952505,1
IT12F5_80,Phosphate,2018,0.027375,4
PT07F03,Nitrite,2018,0.078044,3
PL01S0801_0277,Total organic carbon (TOC),2018,10.623333,6
ATPG20527112,Nitrite,2018,0.0066,2
ITF15DA1,Nitrite,2018,0.22143,7
IT0806003530A,Total phosphorus,2018,0.07375,8
ES100ESBT08029-0030,Nitrite,2018,0.02,1
DEGM_DENI_9700043,Phosphate,2018,0.06132,2
PT608F67,Ammonium,2018,0.05,2
ES091ESBT220840099,Nitrite,2018,0.008,1
PT11I01,BOD5,2018,3.0,1
PLGW2000147_002,Ammonium,2018,0.05,2
CZPVL_3725,Chlorophyll a,2018,10.23333,6
ES091ESBT341480028,Ammonium,2018,0.3,1
SE653621-125394,Nitrate,2018,0.748273,11
ES050ESSB00005470008,Phosphate,2018,0.061,1
IT0100500500017,Ammonium,2018,0.04,2
IEMRRS40B010200,BOD5,2018,1.0,11
DK141-1090-1,Dissolved organic carbon (DOC),2018,6.8,1
PL02S0501_0632,Nitrite,2018,0.002547,6
ES100ESBT08041-0013,Ammonium,2018,0.1,1
ATPG20635012,Phosphate,2018,0.03802,1
DEGM_DENI_9611165,Dissolved organic carbon (DOC),2018,13.5,2
IT02DBL150,Total phosphorus,2018,0.0415,4
IEMRRS16S022700,BOD5,2018,1.0,11
PL01S1601_3677,Nitrate,2018,0.30496,6
ES070ESBTAB070016,Ammonium,2018,0.1,1
FRBSS001MNXS,Total organic carbon (TOC),2018,0.625,4
IT0801171700,Nitrate,2018,4.024854,8
DK87-1034-1,Nitrite,2018,0.0089,1
IT0100105900001,Nitrate,2018,10.15,2
IT0801000300,Phosphate,2018,0.04875,12
ATPG41402012,Phosphate,2018,0.165,2
ATKK80114352,Nitrate,2018,2.9,1
ES010ESPFMS415FQ,Ammonium,2018,0.007759,3
SKP001458,Ammonium,2018,0.01,1
DEGM_DENI_40505301,Phosphate,2018,0.68985,2
ATPG31500222,Nitrite,2018,0.01,1
EL08140805,Nitrate,2018,88.536,1
CHRW-1458,Nitrate,2018,5.507721,12
FRBSS001XDTC,Phosphate,2018,0.003261,2
NO033-65240,Ammonium,2018,0.004655,16
NO246-38532,Ammonium,2018,0.012932,12
PT352T146,Nitrate,2018,6.2,2
ATKK71410082,Phosphate,2018,0.015,1
PL07S0801_0083,Total phosphorus,2018,0.109,6
PL02S0901_3304,Total phosphorus,2018,0.234833,6
ALGW_106,Ammonium,2018,0.11,2
CZPOH_1038,Total phosphorus,2018,0.82356,9
BG3TU00013MS0010,Phosphate,2018,0.18,4
DESM_DEBY_11700,Ammonium,2018,0.062461,12
FRBSS000LVCQ,Nitrite,2018,0.01,1
DK123-875-4,Total phosphorus,2018,0.036,1
