monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
ES091R0820,Ammonium,2016,0.077591,1
NO234-38533,Total phosphorus,2016,0.006414,7
ATPG60809232,Nitrite,2016,0.00235,2
ES091R0437,Ammonium,2016,0.100869,4
ES030ESPFTA70414002,Ammonium,2016,0.077591,1
FRGR04173100,Nitrate,2016,6.052855,13
FRBSS000LECK,Total phosphorus,2016,0.0225,4
FRBSS002CLRF,Ammonium,2016,0.05,3
FRHR03001000,Dissolved organic carbon (DOC),2016,1.983333,12
ESCHC2070,BOD5,2016,1.5,4
BG3MA00853MS1170,BOD5,2016,1.25,3
IEMLWE_32_490_0020_OP,Nitrite,2016,0.004,6
PL01S0201_0782,Chlorophyll a,2016,8.223333,6
DK37-1038-2,Total phosphorus,2016,0.082,1
FRHR03006590,Ammonium,2016,0.007124,11
FRFR05068355,Dissolved organic carbon (DOC),2016,3.705833,12
FRBSS000LXMZ,Ammonium,2016,0.00975,4
ITG20_17PZ012,Ammonium,2016,0.1,2
ATKK53100412,Nitrite,2016,0.002,2
DEGM_DETH_4531230790,Phosphate,2016,0.02,1
FRBSS001TTMN,Phosphate,2016,0.008806,2
DESM_DEMV_270060,Ammonium,2016,0.046917,15
FIGW_884,Total phosphorus,2016,0.013,1
FRBSS000HPWZ,Nitrite,2016,0.01,4
FRBSS002CDFZ,Total phosphorus,2016,0.0585,2
FRBSS002CXJN,Total organic carbon (TOC),2016,0.3,1
FRBSS000QXYG,Phosphate,2016,0.023808,4
FRGR04092800,Dissolved organic carbon (DOC),2016,5.941667,12
DK200-5197-1,Total phosphorus,2016,0.009,1
LTR610,BOD5,2016,1.702584,4
BERWE013_3874001,Total phosphorus,2016,0.1,3
SIP50160,Nitrite,2016,0.007,2
FRBSS001QYHE,Phosphate,2016,0.086426,2
EESJA8350000,Ammonium,2016,0.07,1
ATPG30700502,Ammonium,2016,0.01,1
FRFR05058100,Dissolved organic carbon (DOC),2016,1.575,12
DEGM_DETH_5337000040,Phosphate,2016,0.02,12
ES060ESBTMD5229,Nitrate,2016,12.6,1
ES030ESPFTA57909005,Ammonium,2016,0.077591,4
NL38_OOEFFRA710,Phosphate,2016,0.038167,6
PL01S1601_1878,Nitrite,2016,0.003262,8
ATPG60506152,Nitrite,2016,0.00365,2
PL01S0701_1076,Total phosphorus,2016,0.129182,11
IEMRRS06B010100,Nitrite,2016,0.003958,12
FRGR04051850,Total phosphorus,2016,0.052917,12
ES091R0356,Nitrite,2016,0.006089,4
PL02S0201_0579,Ammonium,2016,0.119387,12
IT05229,Phosphate,2016,0.03,3
FRBSS000WSBY,Ammonium,2016,0.03,4
IESE_G_0040_3700_0004,Nitrite,2016,0.019975,3
EESJA8211000,BOD5,2016,2.541667,12
ES060ESPFMA00MD0160,BOD5,2016,2.0,11
NL34_5527,Chlorophyll a,2016,15.4375,8
IT03N0080446LO1,BOD5,2016,3.0,4
FRHR03057000,Dissolved organic carbon (DOC),2016,4.258333,12
ATSE50101000,Nitrite,2016,0.003,30
PL01S0801_3435,Ammonium,2016,0.663838,9
RSLW00076,Total phosphorus,2016,0.088333,3
DK55-861-2,Nitrate,2016,0.09,1
SE646965-154810,Ammonium,2016,0.030067,4
ATPG31100022,Nitrite,2016,0.0092,1
IEMLSH_26_703_0060_OP,Nitrate,2016,0.200008,24
DEGM_HE_13496,Ammonium,2016,0.039,1
ATPG32400202,Ammonium,2016,0.01,1
PL02S0501_3417,Nitrate,2016,0.322095,7
IT03POAD3VACA1LO1,BOD5,2016,3.0,3
FRBSS001UGZA,Nitrite,2016,0.01,2
ATPG30801092,Phosphate,2016,0.024,2
FRBSS000YQFK,Nitrite,2016,0.01,4
FRGR04074200,Nitrate,2016,8.979677,7
FRBSS002NVGJ,Total organic carbon (TOC),2016,0.2,4
CZPOD_3596,Chlorophyll a,2016,7.66667,6
BG3AR00031MS0070,Nitrate,2016,0.105945,4
PT06G06,Total phosphorus,2016,0.33625,4
PL01S0302_0156,Total phosphorus,2016,0.05775,4
ES010ESPFMS695FQ,Ammonium,2016,0.077591,3
CZPLA_246,Nitrate,2016,2.92499,12
ATKK40903022,Nitrate,2016,3.4,1
FRGR04085500,Ammonium,2016,0.031101,12
ATPG30900162,Nitrate,2016,3.49,1
IEMLSW_21_444_0010_OP,Nitrite,2016,0.004,3
IEMLWE_30_666B_0130_OP,Total phosphorus,2016,0.01,10
PL01S0601_1012,Phosphate,2016,0.043588,12
ES030ESPFTA43204001,Nitrite,2016,0.015223,3
RSRW00035,Total phosphorus,2016,0.199364,11
CZPMO_401,Nitrite,2016,0.034502,12
CZPLA_46,Chlorophyll a,2016,9.05833,12
ESOZI042,BOD5,2016,2.0,8
FRBSS001JYSY,Total phosphorus,2016,0.165,4
IT03N0080981061LO1,BOD5,2016,2.0,4
FRBSS001CSWE,Total organic carbon (TOC),2016,0.67,2
NL33_1104,Ammonium,2016,0.461848,13
PL02S0501_0787,Total phosphorus,2016,0.393125,8
DEGM_DESN_49410001,Dissolved organic carbon (DOC),2016,1.3,1
PL02S1401_1288,Total organic carbon (TOC),2016,7.405,8
FRBSS000CZBN,Total organic carbon (TOC),2016,1.02,3
ES070ESPFSEG1,Total phosphorus,2016,0.1,4
DK18-243-2,Nitrate,2016,14.0,1
ES091R0465,Phosphate,2016,0.05,4
ES040ESBT000400013,Ammonium,2016,0.05,2
SKS003148,Nitrate,2016,13.32,2
IT0801221600,Total phosphorus,2016,0.23125,8
NL05_09_015,Ammonium,2016,0.480421,12
IT2111167,Total organic carbon (TOC),2016,4.68,10
ES030ESPFTA72914003,Phosphate,2016,0.626,5
ATPG80240352,Nitrate,2016,5.85,2
ES030ESPFTA62906006,Nitrite,2016,0.016593,4
IT10OSE1,Ammonium,2016,4.113513,4
FRGR04113050,Ammonium,2016,0.018493,6
FRFR05013100,Ammonium,2016,0.027862,11
FRBSS000UKNT,Total organic carbon (TOC),2016,1.275,4
LTR1445,Nitrate,2016,0.927539,4
SE652370-156442,Phosphate,2016,0.004,12
DEGM_DENW_106500053,Ammonium,2016,0.0645,1
FRBSS002HRJY,Ammonium,2016,0.16,1
NL92_RAMSDP,Nitrate,2016,0.457613,13
ATPG20812132,Nitrite,2016,0.0066,2
FRDR06070100,Ammonium,2016,0.198505,12
DEGM_DENW_060240337,Ammonium,2016,0.0645,1
IT01038430,Nitrate,2016,0.124243,6
FRBSS001DZHZ,Total phosphorus,2016,0.064444,9
ES020ESPF004300162,Ammonium,2016,0.062655,2
ES010ESPFMS670FQ,Phosphate,2016,0.05,1
DESM_DETH_2590,Ammonium,2016,0.011639,7
NL12_618002,Chlorophyll a,2016,32.333333,6
IEWE_G_0042_1700_0003,Nitrite,2016,0.013,3
ES091R0285,Nitrate,2016,2.857584,6
IEMLSH_26_709_0020_OP,Nitrite,2016,0.002726,9
SE654662-161563,Ammonium,2016,0.031,1
PL02S1401_1317,Total organic carbon (TOC),2016,6.8625,8
FRB1R02115950,Nitrate,2016,3.542085,13
DEGM_DERP_2627260800,Ammonium,2016,0.02,2
FRBSS001CFUV,Total phosphorus,2016,0.034,3
FRHR03167000,Dissolved organic carbon (DOC),2016,3.275,12
FRHR03152000,Nitrate,2016,5.525604,12
EESJA7334000,Ammonium,2016,0.11,1
FISW_573,Phosphate,2016,0.0021,2
DEGM_DEBY_1131643800028,Phosphate,2016,0.67,1
EESJA4483000,Total organic carbon (TOC),2016,14.75,4
ATKK72340032,Ammonium,2016,0.00822,1
FRCR02052500,Dissolved organic carbon (DOC),2016,2.269231,13
SE631338-129833,Total organic carbon (TOC),2016,9.641667,12
ES050ESPF51803,Phosphate,2016,0.09,1
IEMLSW_22_210_0040_OP,Nitrate,2016,0.340007,8
FRBSS002EBFE,Total organic carbon (TOC),2016,0.745,4
DESM_NW107657,Nitrate,2016,2.792424,13
ATPG54304492,Nitrate,2016,17.0,2
FISW_497,Phosphate,2016,0.002,9
ES030ESBT11-18,Ammonium,2016,0.046,2
ATPG30700282,Phosphate,2016,0.043,2
FRHR03034000,Dissolved organic carbon (DOC),2016,4.325,12
RO12380,BOD5,2016,2.5,4
SII12080,Phosphate,2016,0.0125,4
IENW_G_0051_0600_0013,Total organic carbon (TOC),2016,2.133333,3
EESJA2320000,Ammonium,2016,0.27,1
NL93_VURN,Dissolved organic carbon (DOC),2016,2.523077,13
EESJA7982000,BOD5,2016,2.1,6
FRBSS000PYWC,Total phosphorus,2016,0.0205,4
IEMLSW_22_208_0010_OP,Dissolved organic carbon (DOC),2016,3.966667,3
CZPLA_343,Total phosphorus,2016,0.1225,12
ATPG60720082,Phosphate,2016,0.05,2
FRGR04031000,Total phosphorus,2016,0.066833,6
IEMRRS10G050200,Nitrite,2016,0.003958,12
IT051048,Nitrite,2016,0.003045,4
FRBSS002DNDD,Ammonium,2016,0.05,2
FRBSS000KMBE,Ammonium,2016,0.03,4
PL01S0701_1118,Phosphate,2016,0.42425,12
PT02E02,Nitrate,2016,0.837869,11
ATSE20201000,Total phosphorus,2016,0.011316,80
DK71-567-1,Nitrate,2016,66.0,1
DK218-993-2,Total phosphorus,2016,0.027,1
ES091R0455,Nitrite,2016,0.079465,4
FRGR04023700,Dissolved organic carbon (DOC),2016,3.72,10
LTR1462,Total phosphorus,2016,0.073,12
ES091R0768,Total phosphorus,2016,0.05,1
PL01S1601_3960,BOD5,2016,1.3875,8
IEMRRS16S020200,Nitrate,2016,1.236442,30
PL01S1001_3376,Nitrite,2016,0.00855,12
FRGR04003200,Dissolved organic carbon (DOC),2016,3.233333,6
FRGR04096105,Ammonium,2016,0.022372,6
PL02S0101_3127,Phosphate,2016,0.04875,8
XKRV03_021,Total phosphorus,2016,0.235,2
SIP66120,Phosphate,2016,0.007,2
FRDR06205480,Dissolved organic carbon (DOC),2016,1.075,12
FRBSS000YKUT,Ammonium,2016,0.02525,8
FRBSS001RZQG,Nitrite,2016,0.01,4
PL01S1501_1767,Phosphate,2016,0.09675,8
DK56-999-1,Total phosphorus,2016,0.044,1
NL34_4116,Dissolved organic carbon (DOC),2016,23.75,4
BERWM021_5332001,Nitrite,2016,0.03,3
IEMLWE_30_344_0010_OP,Ammonium,2016,0.019988,12
CZPB0254,Nitrite,2016,0.012,2
PL01S1501_1744,Ammonium,2016,0.062073,8
ATPG10004062,Ammonium,2016,0.013,4
FRBSS001ETUJ,Phosphate,2016,0.009784,2
FRHR03035455,Total phosphorus,2016,0.042727,11
RSGW00002,Phosphate,2016,0.432,1
FRFR05084000,Ammonium,2016,0.042746,11
NL38_OHERTWE900,Phosphate,2016,0.1395,6
FRBSS002NVJU,Total phosphorus,2016,0.033,2
FRBSS000TTHA,Total phosphorus,2016,0.01,2
IT0532,Phosphate,2016,0.02,4
IT0802000200,Phosphate,2016,0.01875,8
DK96-1981-1,Total phosphorus,2016,0.017,1
ITG20_23SO010,Nitrite,2016,0.02,2
SKS002514,Nitrite,2016,0.015,2
CZPLA_2,Chlorophyll a,2016,3.225,12
ATPG32000302,Ammonium,2016,0.01,1
EESJA2631000,Phosphate,2016,0.00475,4
ES010ESBTMS021SUB,Nitrite,2016,0.01,1
ITG20_P03,Ammonium,2016,0.089,4
PL01S0801_1315,Nitrate,2016,0.1906,8
IEMLSH_25_191A_0120_OP,Chlorophyll a,2016,3.4125,8
FRHR03247210,Dissolved organic carbon (DOC),2016,3.433333,12
FRGR04100940,Nitrate,2016,5.183251,7
FRGR04092550,Nitrate,2016,0.568411,7
IT10LAI2,Nitrate,2016,1.12948,8
IT03N0080010233LO1,Total phosphorus,2016,0.004,4
FRBSS002DPGQ,Total organic carbon (TOC),2016,0.475,2
NL43_200090KRW,Dissolved organic carbon (DOC),2016,5.0,2
FRBSS001LDWU,Ammonium,2016,0.05,2
NL38_OBEEKGR880,Nitrite,2016,0.065865,12
DEGM_DETH_4630230791,Nitrite,2016,0.005,1
LTGWM97_35973,Nitrite,2016,0.02,1
SE620165-138559,Ammonium,2016,0.012,1
IT05446,Nitrite,2016,0.003045,4
NO015-38228,Ammonium,2016,0.033946,4
FRBSS000LTAN,Total phosphorus,2016,0.01,4
PL01S0801_3778,Phosphate,2016,0.123625,8
LTR438,Total organic carbon (TOC),2016,11.1375,4
ITG20_23PT021,Nitrate,2016,17.9,2
FRBSS000HNJW,Nitrite,2016,0.01,4
FISW_119,Phosphate,2016,0.017875,4
FRBSS002KCED,Nitrite,2016,0.02,5
SIP10060,Ammonium,2016,0.013,2
ATPG30500142,Phosphate,2016,0.02,2
ITG20_09PO006,Nitrite,2016,0.02,2
PL02S0101_0549,Total organic carbon (TOC),2016,13.5,8
ATPG20405212,Phosphate,2016,0.00613,1
IESE_G_0133_1400_0010,Total phosphorus,2016,0.01,3
LTL251,Total phosphorus,2016,0.01875,4
DK218-993-1,Nitrite,2016,0.003,1
FRBSS002NMNS,Total organic carbon (TOC),2016,0.5,8
BERWM052_5223002,Nitrite,2016,0.03,3
ATPG30600192,Ammonium,2016,0.01,1
NO243-40823,Ammonium,2016,0.006983,1
FRFR05097200,Nitrate,2016,1.195212,11
ES010ESPFMS684FQ,Ammonium,2016,0.007759,1
HR26204,Total phosphorus,2016,0.05,4
SKS601692,Ammonium,2016,0.04,4
ATPG20812052,Ammonium,2016,0.007275,2
CZPB0464,Dissolved organic carbon (DOC),2016,0.895,2
NL05_20_010,Nitrite,2016,0.01294,12
DEGM_DENW_100135560,Nitrite,2016,0.0656,1
ATPG80224352,Phosphate,2016,0.0059,2
ES030ESPFTA53107001,Nitrite,2016,0.027021,4
IEMLNW_38_22_0010_OP,Total phosphorus,2016,0.01,6
FRHR03264000,Total phosphorus,2016,0.068667,12
DK193-1383-2,Total phosphorus,2016,0.072,1
ATPG40504042,Ammonium,2016,0.008,3
NL33_6222,Total phosphorus,2016,0.117692,13
FRDR06111555,Phosphate,2016,0.010871,6
IEWE_G_0033_2200_0019,Nitrate,2016,5.063333,3
FRGR04023100,Dissolved organic carbon (DOC),2016,4.108333,12
DEGM_DEBY_4110813000027,Phosphate,2016,0.031,1
BERWE051_3969002,Total organic carbon (TOC),2016,0.6,1
ATPG31900482,Nitrite,2016,0.0129,1
NL60_OGULP105,Dissolved organic carbon (DOC),2016,7.45,6
FRBSS001KFJS,Phosphate,2016,0.029352,2
FISW_778,Chlorophyll a,2016,2.68125,8
FRBSS001QCXT,Total phosphorus,2016,0.01,2
PL01S1301_4006,Ammonium,2016,0.186705,8
PL02S0602_3018,Nitrite,2016,0.001446,4
FRHR03180100,Dissolved organic carbon (DOC),2016,1.483333,12
BERW_01259,Phosphate,2016,0.201,13
FRGR04039000,Nitrate,2016,1.785269,7
BERWE013_4446004,Total organic carbon (TOC),2016,1.3,1
ITG-0102-CF000103-ST01,BOD5,2016,2.525,4
DESM_DEST_410020_A,Ammonium,2016,0.043819,13
FRBSS000FMND,Total phosphorus,2016,0.056667,3
IT13R1307OR55,Total phosphorus,2016,0.0225,4
DK34-1736-1,Total phosphorus,2016,0.017,1
ATPG60721042,Nitrate,2016,2.88,1
DK238-624-2,Total phosphorus,2016,0.47,1
DEGM_DENI_400080091,Dissolved organic carbon (DOC),2016,0.8,2
SKS000900,Total organic carbon (TOC),2016,0.5,2
NL34_7302,Phosphate,2016,0.463833,12
ATPG30700182,Ammonium,2016,0.01,2
PL02S0401_0683,Total phosphorus,2016,0.16225,8
SKS000031,Phosphate,2016,0.04,2
FRDR06474920,Dissolved organic carbon (DOC),2016,1.72,10
DK18-241-2,Nitrate,2016,66.0,1
FRBSS002HZSY,Nitrite,2016,0.01,8
DEGM_SH_5211,Nitrite,2016,0.00328,1
PL02S1301_1186,BOD5,2016,5.1,8
IEMLNW_38_693_0010_OP,Nitrate,2016,0.200008,10
PL01S1501_1785,Ammonium,2016,0.384143,12
NL13_RO300,Total phosphorus,2016,0.183333,12
ATPG92100072,Nitrite,2016,0.01,2
EESJA2031000,Ammonium,2016,0.048883,4
ESCHC2006,Nitrite,2016,0.003905,4
ATPG10000592,Ammonium,2016,0.09,1
FRAR01104000,Total organic carbon (TOC),2016,3.986,10
ATPG70325112,Nitrite,2016,0.01,1
FRHR03114000,Total phosphorus,2016,0.0675,12
SKS000834,Phosphate,2016,0.16,2
PL08S0302_3029,Phosphate,2016,0.01,4
ATPG10003952,Phosphate,2016,0.2005,2
IT12F5_73,Ammonium,2016,11.638725,4
IT01016015,Nitrite,2016,0.01431,9
ES030ESPFTA62312005,BOD5,2016,2.0,4
PL01S0801_3419,BOD5,2016,1.37,8
BG1IS77799MS061,Secchi depth,2016,3.625,4
ATPG20530032,Ammonium,2016,0.00683,1
FRGR04023000,Phosphate,2016,0.025004,6
FRBSS000WWBN,Phosphate,2016,0.017938,4
LTR1336,Phosphate,2016,0.49675,4
DEGM_DESN_45400013_1,Ammonium,2016,0.02572,1
CZPB0250,Dissolved organic carbon (DOC),2016,1.235,2
FRGR04012200,Dissolved organic carbon (DOC),2016,4.6,6
DK135-1103-3,Nitrate,2016,0.29,1
IT2111190,Total phosphorus,2016,0.105833,12
SE649673-151838,Phosphate,2016,0.017333,12
FRGR04108285,Ammonium,2016,0.053021,6
BERWE013_3878002,Ammonium,2016,0.052,2
FRBSS001FYPD,Total organic carbon (TOC),2016,0.92,2
NO246-41337,Ammonium,2016,0.004655,1
ATPG61012182,Nitrate,2016,10.4875,4
PL02S0101_0471,Total phosphorus,2016,0.185,8
SKS001090,Total organic carbon (TOC),2016,0.85,2
EESJA7334000,Nitrite,2016,0.004,1
ES060ESPFMA098,Phosphate,2016,0.061583,12
ATKK72510012,Phosphate,2016,0.015,1
ATPG32100252,Phosphate,2016,0.214,1
FRHR03051500,Total phosphorus,2016,0.150833,12
DEGM_DEBY_4110744700003,Ammonium,2016,0.03,1
ES010ESPFMS699FQ,Nitrate,2016,0.112948,2
FISW_2941,Nitrate,2016,0.12525,4
FRFR05109000,Phosphate,2016,0.169384,11
SKS002993,Ammonium,2016,0.07,2
SKP061499,Total organic carbon (TOC),2016,1.5,1
SII12080,Nitrite,2016,0.00465,4
FRGR04037900,Dissolved organic carbon (DOC),2016,4.0,6
BERWM151_4241005,Total phosphorus,2016,0.1,2
HR30110,Nitrate,2016,0.023855,12
IT03N0080010234LO1,BOD5,2016,3.25,4
SE744629-167999,Secchi depth,2016,2.316667,3
ATPG20307032,Nitrite,2016,0.0066,1
FRFR05155300,Phosphate,2016,0.004213,12
BERWE030_4562001,Ammonium,2016,0.052,12
ES030ESPFTA59810001,BOD5,2016,2.0,9
ES091R0453,Nitrite,2016,0.022759,4
FRBSS000YQKR,Total organic carbon (TOC),2016,1.0,8
IESW_G_0026_1300_0009,Nitrite,2016,0.013,3
LTR389,Total organic carbon (TOC),2016,12.1175,4
FISW_408,Chlorophyll a,2016,11.666667,6
ES091R0143,Nitrite,2016,0.00822,4
FRGR04057040,Nitrate,2016,3.19381,7
ES030ESPFTA70114002,Total phosphorus,2016,0.05,3
FRBSS000YMYD,Nitrite,2016,0.01,4
ITG20_17PZ008,Nitrate,2016,29.3,2
FRGR04003645,Total phosphorus,2016,0.038167,6
FRBSS000DTGV,Nitrite,2016,0.01,4
ATPG60814012,Nitrate,2016,14.85,2
FRCR02106430,Nitrate,2016,4.041696,14
ATKK60214052,Nitrite,2016,0.0067,1
FISW_693,Nitrate,2016,0.08825,6
FRDR06820118,Dissolved organic carbon (DOC),2016,0.483333,6
LV170KULA3_12233,Total organic carbon (TOC),2016,1.715,2
IEMRRS19S020400,Nitrate,2016,0.602944,22
IEMRRS36D020150,Phosphate,2016,0.083917,12
SKS002108,Nitrite,2016,0.01,2
BERWM022_5269002,Total organic carbon (TOC),2016,0.7,2
PT309T31,Nitrite,2016,0.0099,2
PL02S1301_1209,Phosphate,2016,0.025375,8
NL09_12_3_ML,Phosphate,2016,0.016667,12
PL02S0402_2152,Phosphate,2016,0.0205,4
PL01S0801_3424,BOD5,2016,1.774167,12
PT13K02,BOD5,2016,3.0,4
PT02Q50,BOD5,2016,2.0,12
ISVATNSENDAKRIKAR,Ammonium,2016,0.033,1
IEMRRS22C020600,BOD5,2016,1.0,12
ATTG60748072,Phosphate,2016,0.067,1
FRGR04063550,Total phosphorus,2016,0.068,5
PT483A34,Nitrite,2016,0.03,2
NO019-79844,Secchi depth,2016,5.383333,6
NL25_590901,Dissolved organic carbon (DOC),2016,10.308333,12
SE658086-130264,Nitrate,2016,0.0487,5
HR16004,Dissolved organic carbon (DOC),2016,1.666667,12
NL13_ROP21706,Total phosphorus,2016,0.11275,12
ATKK40703012,Nitrate,2016,5.1,1
PL01S0801_3806,Phosphate,2016,0.04775,8
DK59-440-1,Total phosphorus,2016,0.012,1
DK93-1063-3,Nitrite,2016,0.003,1
FRDR06820073,Nitrate,2016,1.210069,13
FRDR06039960,Nitrate,2016,2.286837,13
DEGM_DESN_47486051,Ammonium,2016,0.04,1
FISW_497,Ammonium,2016,0.005345,9
NL12_480110,Phosphate,2016,0.24675,24
IEMLSW_22_186_0060_OP,Total phosphorus,2016,0.01,6
FRBSS002BRSD,Phosphate,2016,0.032614,2
SE719037-160907,Total organic carbon (TOC),2016,0.8,1
BERWM011_4632002,Total organic carbon (TOC),2016,0.75,2
ATPG61511032,Nitrate,2016,30.125,4
ES070ESBTCA07000014,Nitrate,2016,0.5,1
HR10017,BOD5,2016,0.795833,12
FRBSS000FELK,Total phosphorus,2016,0.0225,4
PL01S0801_3431,Chlorophyll a,2016,9.314286,7
FRBSS000CMRP,Nitrite,2016,0.01,2
NL09_25_3_ML,Total phosphorus,2016,0.117417,12
ES091R0821,Phosphate,2016,0.05,4
FRHR03112480,Ammonium,2016,0.057191,24
RO52100,BOD5,2016,2.2875,8
SKS539290,Nitrate,2016,1.0,1
FRBSS000FMBS,Ammonium,2016,0.01175,4
ES020ESPF004300063,Ammonium,2016,0.038796,1
IT01205520,Ammonium,2016,0.222429,12
ATKK40903022,Ammonium,2016,0.008,1
PT585F15,Nitrate,2016,6.6,2
FRBSS000ZWUF,Total phosphorus,2016,0.0465,4
BG3G0000AQ3MP035,Nitrate,2016,24.333333,3
ATPG20711312,Nitrate,2016,2.147,1
DEGM_DEBY_4120734000009,Phosphate,2016,0.032,1
ES091R0168,Total phosphorus,2016,0.05,4
CZPLA_44,Total organic carbon (TOC),2016,7.5,12
ES091R0183,Nitrite,2016,0.006089,4
CZPB0207,Nitrite,2016,0.00525,2
ES091R0231,Nitrite,2016,0.006089,4
SE686849-145214,Nitrate,2016,0.023625,4
PL01S1501_1837,Phosphate,2016,0.016333,6
ATKK71310032,Phosphate,2016,0.015,1
DEGM_DESN_47556004,Nitrate,2016,7.5,1
EESJA4815000,Ammonium,2016,0.046,4
FRDR06154850,Ammonium,2016,0.014872,12
IT01055020,Nitrate,2016,0.244721,6
IEMLSW_21_402_0020_S,Nitrite,2016,0.004,4
BG1G0000QALMP049,Nitrate,2016,10.2,3
IEMRRS36A021400,BOD5,2016,2.291667,12
BEVL_VMM_173000,Nitrate,2016,5.340181,11
FRBSS001LGBP,Nitrite,2016,0.01,2
BG3MA00371MS0320,Phosphate,2016,0.1395,4
HR31050G,Ammonium,2016,0.0033,4
FRBSS000NBMN,Phosphate,2016,0.004892,1
DEGM_DENW_073727088,Phosphate,2016,0.03066,1
NL13_RO601,Nitrite,2016,0.003045,12
FRBSS002APTD,Total phosphorus,2016,0.01,2
IEMRRS25K010700,BOD5,2016,1.0,12
ATPG20402052,Nitrate,2016,4.21431,1
IEMLWE_32_500_0010_S,Nitrite,2016,0.004,12
ES091R0477,Ammonium,2016,0.100869,1
ESCHC2027,Ammonium,2016,0.077591,2
FRBSS000WWBK,Ammonium,2016,0.03,3
SE652707-159032,Ammonium,2016,0.009893,4
BG1OS00011MS010,BOD5,2016,4.6,1
PL01S1301_1715,Nitrate,2016,0.399554,8
SKIDK005,Phosphate,2016,0.186667,12
PL01S1601_3616,BOD5,2016,1.8875,8
FRGR04103500,Ammonium,2016,0.024441,6
ATPG70337042,Nitrite,2016,0.006,2
FRBSS000GAJU,Nitrite,2016,0.01,4
PL02S0102_3319,Secchi depth,2016,6.675,4
ATKK61751062,Phosphate,2016,0.02,1
IEMLSH_26_705_0020_OP,Chlorophyll a,2016,1.066667,3
PL01S1501_1805,Nitrate,2016,0.231261,8
FRCR02085325,Total phosphorus,2016,0.12325,12
ATPG90200152,Nitrate,2016,39.8475,2
FRBSS000MCVQ,Total phosphorus,2016,0.10075,4
PL01S0801_3725,Phosphate,2016,0.055,6
ATPG20501022,Nitrite,2016,0.0066,2
ES020ESPF004300611,BOD5,2016,2.0,1
IEMLWE_30_343_0020_S,Total phosphorus,2016,0.01,8
LVL1760200,Total phosphorus,2016,0.0892,10
FRGR04096360,Nitrate,2016,2.093219,7
BEVL_VMM_341560,Total phosphorus,2016,0.71,12
RO127000,Total phosphorus,2016,0.380125,8
ATPG32400492,Nitrate,2016,126.0,1
PL01S0601_3157,Total phosphorus,2016,0.245,8
IEMLSW_22_207_0030_OP,Nitrate,2016,0.200008,10
FRBSS001LHVJ,Nitrite,2016,0.01,4
ES060ESPFMA615,Phosphate,2016,0.326,1
NL05_06_005,Ammonium,2016,0.294848,12
ES030ESPFTA70114001,Ammonium,2016,0.077591,1
FRFR05022450,Total phosphorus,2016,0.05575,8
ES050ESPF51211,Nitrate,2016,3.343261,2
FRBSS001LYAN,Total organic carbon (TOC),2016,1.6,2
CY2003-016,Nitrate,2016,32.562356,2
SE726942-176351,Total organic carbon (TOC),2016,14.525,12
IT01058002,BOD5,2016,2.0,9
FRBSS000LDGZ,Nitrite,2016,0.01,4
ES030ESPFTA53207002,Ammonium,2016,0.077591,1
FRHR03041247,Dissolved organic carbon (DOC),2016,3.308333,12
ATKK20807092,Phosphate,2016,0.00828,1
LTGWM216_838,Nitrite,2016,0.02,1
FRDR06146500,Nitrate,2016,0.681847,13
ES091R0249,Phosphate,2016,0.662857,7
IT03N0080881IR1,Total phosphorus,2016,0.05,4
PL01S1501_1740,Total phosphorus,2016,0.052375,8
ATPG40417042,Phosphate,2016,0.0325,2
IESE_G_0160_0100_0001,Nitrite,2016,0.013,3
DK16-1286-1,Nitrite,2016,0.015,1
ES010ESPFMS221FQ,Nitrite,2016,0.003045,3
FRBSS000ENUU,Ammonium,2016,0.004,4
FRGR04023680,Dissolved organic carbon (DOC),2016,4.118182,11
NL27_240011,Phosphate,2016,0.04368,25
DEGM_DEBY_1131783700038,Nitrite,2016,0.02,1
DEGM_SH_6643,Dissolved organic carbon (DOC),2016,18.0,1
IT03POOG3VECA1LO1,BOD5,2016,3.0,8
ES091R0398,Ammonium,2016,0.100869,4
RSRW00006,Ammonium,2016,0.115094,12
IT03N00800110LO1,BOD5,2016,3.0,4
ATPG70327082,Nitrate,2016,5.86388,1
SKP002347,Nitrite,2016,0.01,1
DK55-1122-1,Nitrite,2016,0.004,1
FRDR06121500,Nitrate,2016,1.677524,13
FRBSS000RCRN,Phosphate,2016,0.011659,4
FRBSS001MXWE,Phosphate,2016,0.006523,1
PL02S1201_1027,Phosphate,2016,0.032667,6
LTGWM24_204,Nitrate,2016,0.24,1
FRGR04178000,Nitrate,2016,7.576055,13
SKS731292,Phosphate,2016,0.025,2
DEGM_DERP_2546150300,Dissolved organic carbon (DOC),2016,0.5,2
PL02S0401_1633,Total organic carbon (TOC),2016,4.653333,12
DEGM_DEBY_4120672800043,Nitrate,2016,56.5,2
ATSE40301000,Nitrite,2016,0.003612,132
ATPG61238102,Nitrite,2016,0.002,1
PL01S0201_0752,Total organic carbon (TOC),2016,6.5025,8
ES060MSPFMA00MD0448,Phosphate,2016,0.080083,12
SKIDK178,BOD5,2016,2.600833,12
DEGM_DENW_110240194,Dissolved organic carbon (DOC),2016,13.6,1
PL01S0201_0821,Ammonium,2016,0.041486,12
